,date,id,rawContent,url,username,followerCount,replyCount,retweetCount,likeCount,quoteCount,langugage,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card
53,2023-05-01 17:06:47+00:00,1653083555688333341,"Play and earn Novacoins! 🟢

The game in our telegram group: https://t.co/YFfUzsBj29

1st place - 15 NVC 🟡
2nd place - 10 NVC 🟡
3rd place - 5 NVC 🟡

The end of competition and summing up the results will take place on May 5 at 19:00 UTC ⌛️

#Novacoin $NVC #NVC #Giveaway #money",https://twitter.com/Novacoin_NVC/status/1653083555688333341,Novacoin_NVC,56,0,0,1,0,en,"[TextLink(text='t.me/NovaCoin_EN', url='https://t.me/NovaCoin_EN', tcourl='https://t.co/YFfUzsBj29', indices=(60, 83))]",,,,,,,,,"['Novacoin', 'NVC', 'Giveaway', 'money']",['NVC'],"SummaryCard(title='NovaCoin_EN', url='https://t.me/NovaCoin_EN', description='RU Group: https://t.me/NovaCoin_RU EN Group: https://t.me/NovaCoin_EN Discord: https://discord.gg/6juXnsSkGa', thumbnailUrl='https://pbs.twimg.com/card_img/1663371087814574080/pZqV9zQU?format=jpg&name=orig', siteUser=User(username='telegram', id=1689053928, displayname='Telegram Messenger', rawDescription='Simple, fast, secure – and synced across all your devices. One of the top 5 most-downloaded apps in the world with over 700 million active users.', renderedDescription='Simple, fast, secure – and synced across all your devices. One of the top 5 most-downloaded apps in the world with over 700 million active users.', descriptionLinks=None, verified=False, created=datetime.datetime(2013, 8, 21, 19, 47, 5, tzinfo=datetime.timezone.utc), followersCount=1434230, friendsCount=97, statusesCount=48902, favouritesCount=7350, listedCount=4221, mediaCount=3595, location='', protected=None, link=TextLink(text='telegram.org', url='http://telegram.org', tcourl='https://t.co/zHAc9lS7Jy', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1183117696730390529/LRDASku7_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/1689053928/1392066683', label=None, blue=True, blueType=None), creatorUser=None)"
54,2023-04-30 19:37:14+00:00,1652759030857625600,"- How to become a millionaire?
- Invest a Billion in shitcoins 😝

- How to become a billionaire?
- Invest a million in Novacoin 🟡

#Novacoin $NVC #NVC #crypto #Investments #blockchain #coins https://t.co/rMhQ0sYgJQ",https://twitter.com/Novacoin_NVC/status/1652759030857625600,Novacoin_NVC,56,0,0,1,0,en,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fu_HkrQXsAYeVfX.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fu_HkrQXsAYeVfX.mp4', contentType='video/mp4', bitrate=0)], altText='Through The Roof Bitcoin GIF by Bitstamp')]",,,,,,,,"['Novacoin', 'NVC', 'crypto', 'Investments', 'blockchain', 'coins']",['NVC'],
55,2021-12-03 07:02:43+00:00,1466664176445636609,"Bittrex has just opened a new Tether pair for Feathercoin (FTC-USDT) 

https://t.co/AzmhRnMzdm #feathercoin",https://twitter.com/Feathercoin/status/1466664176445636609,Feathercoin,20651,15,27,82,3,en,"[TextLink(text='global.bittrex.com/Market/Index?M…', url='https://global.bittrex.com/Market/Index?MarketName=USDT-FTC', tcourl='https://t.co/AzmhRnMzdm', indices=(71, 94))]",,,,,,,,,['feathercoin'],,
56,2021-10-25 05:10:02+00:00,1452502693314977795,"HAPPY #Feathercoin  #Halving 🎉🎉🎉

🪶🪶🪶   🪶🪶🪶
          🪶   🪶     🪶
🪶🪶🪶   🪶     🪶
🪶             🪶      🪶
🪶🪶🪶   🪶🪶🪶

20 $FTC per block going forward!
@bushstar 
#ftc #altcoin #bitcoin #altseason

@coinkit_ mon 2 200 $ftc",https://twitter.com/Feathercoin/status/1452502693314977795,Feathercoin,20651,26,152,137,4,en,,,,,,,"[User(username='bushstar', id=61775603, displayname='Peter Bushnell', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinkit_', id=1111599216126820354, displayname='CoinKit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['Feathercoin', 'Halving', 'ftc', 'altcoin', 'bitcoin', 'altseason']","['FTC', 'ftc']",
57,2021-10-23 07:15:37+00:00,1451809521635110913,"84 Million is the total of #Feathercoin remaining to mine after the #halving.
This is the same number as the total of FTC mined since the last halving. ⛏️⛏️

$ftc #altcoins #omnilayer #altseason

@BittrexExchange @Crex_24 @EdgeWallet @binance @bitfinex

@coinkit_ mon 2 200 $ftc https://t.co/vjPcKSK2a9",https://twitter.com/Feathercoin/status/1451809521635110913,Feathercoin,20651,19,152,84,6,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FCXcnH2X0AAQIaX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FCXcnH2X0AAQIaX?format=jpg&name=orig', altText=None)]",,,,,"[User(username='BittrexExchange', id=2309637680, displayname='Bittrex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='crex_24', id=964327011337502721, displayname='CREX 24', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='EdgeWallet', id=2159099744, displayname='Edge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='binance', id=877807935493033984, displayname='Binance', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitfinex', id=886832413, displayname='Bitfinex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinkit_', id=1111599216126820354, displayname='CoinKit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['Feathercoin', 'halving', 'altcoins', 'omnilayer', 'altseason']","['ftc', 'ftc']",
58,2021-10-22 09:00:32+00:00,1451473535193567264,"Last #feathercoin #halving was on July 10th 2017.
#hashrate fallen by 50% over the next few days.
(from 3 GH to 1.5 GH)
What about next week? ⛏️⛏️⛏️

$ftc #altcoins #omnifeather #altseason

@BittrexExchange @Crex_24 @EdgeWallet @binance @bitfinex

@coinkit_ mon 2 200 $ftc https://t.co/84a6s9j7u5",https://twitter.com/Feathercoin/status/1451473535193567264,Feathercoin,20651,20,179,86,10,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FCSq0f2X0BsKhFU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FCSq0f2X0BsKhFU?format=jpg&name=orig', altText=None)]",,,,,"[User(username='BittrexExchange', id=2309637680, displayname='Bittrex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='crex_24', id=964327011337502721, displayname='CREX 24', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='EdgeWallet', id=2159099744, displayname='Edge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='binance', id=877807935493033984, displayname='Binance', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitfinex', id=886832413, displayname='Bitfinex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinkit_', id=1111599216126820354, displayname='CoinKit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['feathercoin', 'halving', 'hashrate', 'altcoins', 'omnifeather', 'altseason']","['ftc', 'ftc']",
59,2021-10-21 08:48:21+00:00,1451108079848853507,"The average #feathercoin block time is 62.5 seconds.
After #halving ~27,700 FTC will be created per day for a current value of 729$ per day. ⛏️⛏️

$ftc #altcoins #omnifeather #altseason

@BittrexExchange @Crex_24 @EdgeWallet @binance @bitfinex

@coinkit_ mon 2 200 $ftc https://t.co/Rcob3cAGoh",https://twitter.com/Feathercoin/status/1451108079848853507,Feathercoin,20651,10,176,71,2,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FCNeha_WQAEcLUa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FCNeha_WQAEcLUa?format=jpg&name=orig', altText=None)]",,,,,"[User(username='BittrexExchange', id=2309637680, displayname='Bittrex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='crex_24', id=964327011337502721, displayname='CREX 24', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='EdgeWallet', id=2159099744, displayname='Edge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='binance', id=877807935493033984, displayname='Binance', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitfinex', id=886832413, displayname='Bitfinex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinkit_', id=1111599216126820354, displayname='CoinKit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['feathercoin', 'halving', 'altcoins', 'omnifeather', 'altseason']","['ftc', 'ftc']",
60,2021-10-20 14:59:06+00:00,1450838993994670082,"We celebrate #bitcoin #alltimehigh just 5⃣ days before #feathercoin #halving. ⛏️⛏️

$ftc #altcoins #omnifeather #altseason

@BittrexExchange @Crex_24 @EdgeWallet @binance @bitfinex

@coinkit_  mon 2 200 $ftc https://t.co/QGbll6686N",https://twitter.com/Feathercoin/status/1450838993994670082,Feathercoin,20651,30,112,82,5,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FCJp02qXMAscDpQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FCJp02qXMAscDpQ?format=jpg&name=orig', altText=None)]",,,,,"[User(username='BittrexExchange', id=2309637680, displayname='Bittrex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='crex_24', id=964327011337502721, displayname='CREX 24', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='EdgeWallet', id=2159099744, displayname='Edge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='binance', id=877807935493033984, displayname='Binance', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitfinex', id=886832413, displayname='Bitfinex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinkit_', id=1111599216126820354, displayname='CoinKit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['bitcoin', 'alltimehigh', 'feathercoin', 'halving', 'altcoins', 'omnifeather', 'altseason']","['ftc', 'ftc']",
61,2021-10-19 18:00:05+00:00,1450522152483033099,@coinkit_ mon 2 200 $ftc,https://twitter.com/Feathercoin/status/1450522152483033099,Feathercoin,20651,6,182,57,1,und,,,,https://twitter.com/Feathercoin/status/1450519729328869379,,,"[User(username='coinkit_', id=1111599216126820354, displayname='CoinKit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,['ftc'],
62,2021-10-19 17:50:27+00:00,1450519729328869379,"83,999,920 $FTC is the total of #feathercoin mined at a rate of 40 FTC per minute.

🔊6⃣ days before the second #halving. ⛏️⛏️

$ftc #bitcoin #omnifeather #altcoins 

@BittrexExchange @Crex_24 @EdgeWallet @binance @coinbase @bitfinex 

@coinkit_ mon 2 200 https://t.co/pWGX3HBH5w",https://twitter.com/Feathercoin/status/1450519729328869379,Feathercoin,20651,4,51,43,1,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FCFHecaWEAEgehf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FCFHecaWEAEgehf?format=jpg&name=orig', altText=None)]",,,,,"[User(username='BittrexExchange', id=2309637680, displayname='Bittrex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='crex_24', id=964327011337502721, displayname='CREX 24', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='EdgeWallet', id=2159099744, displayname='Edge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='binance', id=877807935493033984, displayname='Binance', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinbase', id=574032254, displayname='Coinbase 🛡️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitfinex', id=886832413, displayname='Bitfinex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinkit_', id=1111599216126820354, displayname='CoinKit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['feathercoin', 'halving', 'bitcoin', 'omnifeather', 'altcoins']","['FTC', 'ftc']",
63,2021-10-18 19:01:47+00:00,1450175291750506500,"#Feathercoin hashrate was 3.276 GH/s in average over the last year.
Equivalent to 1250 #Nvidia 2080Ti.

🔊7 days before the second #halving. ⛏️⛏️

$ftc #bitcoin #omnifeather

@BittrexExchange @Crex_24 @EdgeWallet @binance @bitfinex @nvidia

@coinkit_ mon 2 200 $ftc https://t.co/SA7mZJ1UA9",https://twitter.com/Feathercoin/status/1450175291750506500,Feathercoin,20651,26,173,110,5,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FCAN2QuXsAAv3jo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FCAN2QuXsAAv3jo?format=jpg&name=orig', altText=None)]",,,,,"[User(username='BittrexExchange', id=2309637680, displayname='Bittrex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='crex_24', id=964327011337502721, displayname='CREX 24', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='EdgeWallet', id=2159099744, displayname='Edge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='binance', id=877807935493033984, displayname='Binance', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitfinex', id=886832413, displayname='Bitfinex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='nvidia', id=61559439, displayname='NVIDIA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinkit_', id=1111599216126820354, displayname='CoinKit', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['Feathercoin', 'Nvidia', 'halving', 'bitcoin', 'omnifeather']","['ftc', 'ftc']",
64,2021-10-17 14:14:20+00:00,1449740564426014720,"74.86% #feathercoin already mined.
Meaning 85 Million $FTC remaining for #miners.

8 days before the second Feathercoin #halving. ⛏️⛏️

$ftc #bitcoin #omnifeather

@BittrexExchange @Crex_24 @EdgeWallet @binance 
@coinbase @bitfinex https://t.co/kCz7Rmnjzz",https://twitter.com/Feathercoin/status/1449740564426014720,Feathercoin,20651,1,11,26,1,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FB6COmlWYAQAzFP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FB6COmlWYAQAzFP?format=jpg&name=orig', altText=None)]",,,,,"[User(username='BittrexExchange', id=2309637680, displayname='Bittrex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='crex_24', id=964327011337502721, displayname='CREX 24', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='EdgeWallet', id=2159099744, displayname='Edge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='binance', id=877807935493033984, displayname='Binance', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='coinbase', id=574032254, displayname='Coinbase 🛡️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='bitfinex', id=886832413, displayname='Bitfinex', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,"['feathercoin', 'miners', 'halving', 'bitcoin', 'omnifeather']","['FTC', 'ftc']",
65,2021-10-16 16:27:50+00:00,1449411773455548416,"251,467,038 $FTC already mined out of a maximum of 336,000,000.

9 days before the second Feathercoin #halving. ⛏️⛏️

$ftc #bitcoin #omnifeather https://t.co/1pRgkQxM5X",https://twitter.com/Feathercoin/status/1449411773455548416,Feathercoin,20651,4,11,26,1,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/FB1XsmZWEAQhLt7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FB1XsmZWEAQhLt7?format=jpg&name=orig', altText=None)]",,,,,,,,"['halving', 'bitcoin', 'omnifeather']","['FTC', 'ftc']",
66,2015-12-21 14:58:52+00:00,678952783966568448,Freicoin: 3 years,https://twitter.com/Freicoin/status/678952783966568448,Freicoin,909,2,26,50,0,en,,,,,,,,,,,,
67,2015-12-18 15:21:31+00:00,677871318251900928,@humanprogress it brainwashes us,https://twitter.com/Freicoin/status/677871318251900928,Freicoin,909,0,0,0,0,en,,,,,6.778695942966026e+17,https://twitter.com/HumanProgress,"[User(username='HumanProgress', id=745600340, displayname='HumanProgress.org', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
68,2015-12-10 16:09:16+00:00,674984234310873088,@ferdousbhai It fails when people choose. Government have possibilities to force,https://twitter.com/Freicoin/status/674984234310873088,Freicoin,909,0,0,0,0,en,,,,,6.69960948883415e+17,https://twitter.com/ferdousbhai,"[User(username='ferdousbhai', id=1884460171, displayname='0xferdous 🦇🔊', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
69,2015-12-07 14:31:26+00:00,673872451089092608,"@BernieRihn when inflation - amount of money increased, when demurrage - just redistributed",https://twitter.com/Freicoin/status/673872451089092608,Freicoin,909,0,0,0,0,en,,,,,6.736914635872461e+17,https://twitter.com/BernieRihn,"[User(username='BernieRihn', id=161170548, displayname='Bernie Rihn', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]",,,,,
70,2015-04-02 15:24:14+00:00,583651156624285697,Hint: #demurrage creates circulation,https://twitter.com/Freicoin/status/583651156624285697,Freicoin,909,0,0,0,0,en,,,,,,,,,,['demurrage'],,
71,2015-02-03 08:44:59+00:00,562532189062324224,Emerging and Developing Economies Much More Optimistic than Rich Countries about the Future http://t.co/78xwGHLPRI,https://twitter.com/Freicoin/status/562532189062324224,Freicoin,909,0,1,0,0,en,"[TextLink(text='pewrsr.ch/1yMLfo4', url='http://pewrsr.ch/1yMLfo4', tcourl='http://t.co/78xwGHLPRI', indices=(92, 114))]",,,,,,,,,,,
